lambda_gram,embedding
actuase,0000001110001
energía,0011110101110
mentira,0110101101000
elso,0011101101000
ocupado,0111010000011
verdaderamente,1010100101011
investigar,0101110100000
bombón,0001011000100
lengua,0110000111011
cosquilla,0010101000000
decirno,0010111010011
diversión,0011011110111
policía,1000000111101
sodavlamaruc,1001100110100
pepo,0111110010101
constantemente,0010011011111
alumno,0000100011000
pablito,0111011100100
pillar,0111111100111
gracioso,0100111110101
cure,0010110011100
asuste,0000111111001
arrepiente,0000111001001
curado,0010110011010
simón,1001100011011
figurito,0100101000001
plástico,1000000101000
belén,0001010011100
navideño,0111000101001
nacido,0111000010111
fábrica,0100110100010
portal,1000001011100
mordisquear,0110111010111
sonría,1001101010001
pesebre,0111111001110
navidad,0111000101000
jesusito,0101111001100
angelito,0000101000100
pastorcillo,0111101001111
figurita,0100100111111
tocado,1010000111000
josé,0101111010101
marchara,0110100100110
sustituto,1001110100100
angelitos,0000101000101
intrigar,0101110010010
sábana,1001110101001
jesús,0101111001101
mejilla,0110101010011
figuritar,0100101000000
conseguido,0010011010001
sentía,1001011101000
gracios,0100111110100
siga,1001100000101
guardándolar,0101000101101
querría,1000100110011
riachue,1001000111011
cerebro,0001111100000
base,0001010001000
brillo,0001011011101
montaño,0110111001110
oscura,0111011010010
apenado,0000101101101
nevase,0111000111010
incendiar,0101100110010
denso,0011000001111
rellenándola,1000111011110
obligado,0111001110010
urgentemente,1010011001111
frenar,0100101111011
llenando,0110001111011
apagar,0000101100010
nevar,0111000111001
reparte,1000111101111
vacación,1010011011111
perico,0111110101111
anochezca,0000101010001
pufff,1000011111100
dejadlo,0010111101000
impaciente,0101100010101
uy,1010011011011
faltado,0100100000110
librado,0110001010000
ponero,1000001010000
adormilado,0000010010001
liar,0110001001010
encontrara,0011110100011
desayunar,0011000110101
conejito,0010010110101
poquísimo,1000001010111
ataquen,0001000000100
minúscula,0110110011011
interrumpir,0101110001110
castor,0001110110001
quej,1000100101011
eracer,0100000011010
caparazón,0001101110101
amontonar,0000100110101
dejaremos,0010111101100
distinto,0011011110100
separarer,1001011101100
dinastir,0011011000111
ratuna,1000101101111
kaso,0101111111111
comodón,0010001111010
yonohago,1010110001100
ratonar,1000101100110
mandona,0110100000001
pasteeeeel,0111101000111
papás,0111100011110
buscarlo,0001100000111
ratonero,1000101101001
felizmente,0100100101000
perdiz,0111110100000
sufrir,1001101111111
indigestión,0101101000111
protestar,1000011011111
birria,0001010101101
empeorar,0011101111000
casado,0001110100000
escritor,0100001000111
mamás,0110011111010
escacharrada,0100000100011
fatal,0100100011011
verdura,1010100101110
ponedla,1000001001101
vomitar,1010101111011
ír,1010110110100
gemelo,0100111000011
alternar,0000100010011
llevadlo,0110010000011
fútbol,0100110101001
muñeco,0111000000011
infantil,0101101001011
rebosar,1000110000011
médico,0111000001101
cura,0010110011001
pastilla,0111101001011
inyección,0101110100111
venda,1010100001110
ajetreo,0000011011000
ingreso,0101101011111
arrugado,0000111010011
llame,0110001101010
director,0011011010000
mentir,0110101100111
donoku,0011100010111
pado,0111011101110
famosísimo,0100100001101
remedio,1000111100011
enfermera,0011110110101
costosísima,0010101000100
importantísimo,0101100100010
contrariado,0010100000001
sanar,1001010110010
malherido,0110011101101
socorrer,1001100110010
decidí,0010111010001
temiesar,1001111110001
respetasar,1001000010011
amenacer,0000100101000
fama,0100100001000
fierezo,0100100111000
derrotar,0011000011111
dejándome,0010111110001
llegue,0110001111000
importe,0101100100100
hacerme,0101001010101
curar,0010110011011
proseguir,1000011010110
jaular,0101111001000
barrot,0001010000110
acero,0000001010111
enjaulado,0011111001100
usé,1010011010100
ganarme,0100110110110
golpeé,0100111101000
humillé,0101011100110
contrario,0010100000011
moriré,0110111011100
hambrir,0101001101011
llave,0110001110000
importo,0101100100101
jaulo,0101111001001
utilizar,1010011010111
humillar,0101011100101
defensa,0010111100011
tradición,1010001110000
surgirir,1001110011101
descuido,0011001010001
destacar,0011010000001
milo,0110110010010
nika,0111001000010
guapo,0101000100011
reducir,1000110110011
plazo,1000000100000
largamente,0110000011110
restante,1001000011011
abrazado,0000000100110
deshecho,0011001100011
prisa,1000010100111
raro,1000101011100
pirata,0111111111101
parche,0111100100011
lunares,0110010111001
flamenco,0100101010010
tiburón,1010000010101
untar,1010011001011
elevar,0011101100001
aires,0000011010011
bandero,0001001110111
podido,1000000111000
torp,1010001011011
grumet,0101000010110
informado,0101101010011
secuestrar,1001011000101
ofrec,0111010010010
recompensa,1000110011010
sano,1001010110111
salva,1001010101010
caníbal,0001101110011
malvados,0110011110110
secuestrado,1001011000100
maldición,0110011101011
incendio,0101100110011
atareado,0001000000111
arrecif,0000111000100
rodear,1001001010110
sacrificio,1001010010001
ritual,1001001001011
sacrificar,1001010010000
corón,0010100111000
oregir,0111011000001
quebrantrisa,1000100011111
diablo,0011010100011
encargo,0011110010101
sánchez,1001110101011
pobrecillo,1000000101101
elegía,0011101011111
técnico,1010010111100
llorón,0110010010101
divertidísimo,0011011111100
ji,0101111001110
lavado,0110000101001
cataplás,0001110110011
zancadilla,1010110010100
récord,1001001111110
excusa,0100011010100
original,0111011001100
fase,0100100011000
bronco,0001011100100
pulmón,1000100000000
veis,1010100000101
pellizco,0111110000100
diablillo,0011010100001
jugada,0101111100010
llanto,0110001101111
empezarir,0011110000000
pelea,0111101111100
aviso,0001001001010
registro,1000111001011
encargos,0011110010110
equipo,0100000010110
rompefamilia,1001001011100
jugarreta,0101111100111
expulsar,0100011101010
rabia,1000101001010
protegido,1000011011100
amuleto,0000100110111
quierar,1000100111000
tom,1010001000001
estudiar,0100010110000
barbadepega,0001001111100
barbadepegar,0001001111101
iniciar,0101101100000
buscatesoro,0001100001000
mapas,0110100010111
repartirlo,1000111110001
consegu,0010011010000
limpio,0110001011111
contramaestre,0010100000000
fabuloso,0100011111101
escondían,0100001000000
inculto,0101101000000
engañarl,0011111000010
estudio,0100010110011
espabilar,0100001011110
durmierar,0011100110101
comportar,0010010010010
averiguar,0001001000111
inimaginable,0101101100010
calavera,0001100101101
hueca,0101011010011
colocado,0010001010010
escudo,0100001001101
admitir,0000010001010
estudiós,0100010110100
pegadiza,0111101110010
exagerada,0100011000110
abandonarar,0000000011001
retomar,1001000100011
apunto,0000110011000
cony,0010100011110
conejita,0010010110011
salgo,1001010011110
colar,0010001000101
eleonoro,0011101100000
elija,0011101100011
parezca,0111100110000
conejitar,0010010110100
púas,1000100011101
tufo,1010010110110
mofeta,0110110110111
entr,0011111101101
arma,0000110110000
compró,0010010011100
efectivamente,0011101001101
cervatillo,0001111100111
koalas,0110000000010
tranquilidad,1010001111111
recomendar,1000110011001
guardaespaldas,0101000100111
atacarno,0001000000000
sobrín,1001100101111
engañarte,0011111000011
mírate,0111000010000
comprado,0010010010101
grandísimo,0100111111011
pulgar,1000011111111
adorable,0000010001111
pinta,0111111110011
encendido,0011110011000
parecía,0111100101000
amab,0000100011011
costar,0010101000010
huérfano,0101011110001
militar,0110110010000
consejeros,0010011010101
insensible,0101101110001
gobiernir,0100111100000
fracaso,0100101110011
estrepitoso,0100010101001
recobrar,1000110010100
mando,0110100000000
fallado,0100011111111
concluir,0010010101011
aplazar,0000101110111
destierro,0011010000101
gobierno,0100111100001
creado,0010101000111
nutrición,0111001101010
contratad,0010100000101
cocineros,0010000110100
higienir,0101010100010
mayordomos,0110101000000
irritado,0101110110001
infectar,0101101001100
grave,0101000000011
enfermero,0011110110110
contratado,0010100000110
economistar,0011101000110
sastr,1001010111110
decorador,0010111011001
mina,0110110010100
totalmente,1010001101001
marcianoto,0110100101000
nave,0111000100110
espacial,0100001011111
obtenido,0111001111110
albert,0000011100001
einstein,0011101010001
revelar,1001000101101
extraterrestr,0100011110011
aterrizar,0001000010111
apartado,0000101100111
muñeca,0111000000010
consola,0010011011011
dárselo,0011100111000
fila,0100101000011
aterrar,0001000010110
extrañar,0100011110110
viviera,1010101101011
sinvergüenza,1001100011111
espeír,0100001111111
etiqueta,0100010111011
nombr,0111001010010
supervelocidad,1001110010010
empequeñecer,0011101111001
contentísimo,0010011110100
justicia,0101111110111
loplanto,0110010101010
locomo,0110010100000
varitos,1010011111010
misteriosa,0110110101010
infinita,0101101010001
duna,0011100110011
escalar,0100000100100
roco,1001001010011
minúsculo,0110110011100
gotita,0100111110000
oasis,0111001101110
distante,0011011110000
posibilidad,1000001100100
durísimo,0011100110111
proporcionar,1000011010011
dátil,0011100111010
apetitoso,0000101110010
tomate,1010001000101
varitar,1010011111001
patato,0111101011000
planto,1000000010110
cuido,0010110001110
pajarillo,0111011111011
cantarín,0001101101111
regordetar,1000111001110
carne,0001110001110
flacucho,0100101010001
huno,0101011101101
biblioteca,0001010100100
revisar,1001000101110
mapa,0110100010110
pista,1000000000011
enigma,0011111001010
misterioso,0110110101100
tumba,1010010110111
contrabandista,0010011111110
pergamino,0111110101110
biblioteco,0001010100110
página,1000100010001
mundir,0110111110101
apasionante,0000101101010
frase,0100101111000
escrito,0100001000110
verla,1010100110100
escribir,0100001000100
playa,1000000011101
oer,0111010001101
pinzasloca,0111111111011
cangrejo,0001101100001
temido,1001111110000
turista,1010010111001
despistado,0011001110111
bañista,0001010010000
desapercibido,0011000110000
rencoroso,1000111101000
pisado,0111111111111
gordísimo,0100111101100
pellizcar,0111110000011
retroceder,1001000101001
atascó,0001000001010
pellicer,0111110000010
sangre,1001010110110
exagerar,0100011001001
vera,1010100100111
vero,1010100110110
pequeñitar,0111110011000
buscándole,0001100001010
bichito,0001010100111
festín,0100100110010
patitar,0111101011011
encanto,0011110010000
decididamente,0010111001110
probárselo,1000010110011
quitárselo,1000101000100
robo,1001001010000
detective,0011010001101
barril,0001010000100
pintura,0111111111010
boda,0001010111100
mantel,0110100001100
novia,0111001100000
estropeando,0100010101100
desastre,0011000110011
pintada,0111111110100
resuelto,1001000011110
radiografía,1000101010000
vendaje,1010100001111
placa,1000000000111
plomo,1000000100011
radiografíar,1000101010001
pegamento,0111101110110
quitársela,1000101000011
descubiertar,0011001001011
ratonvillar,1000101101011
50,0000000001100
parejita,0111100101101
fundado,0100110011001
preciosa,1000001101101
acumular,0000001110111
recuerdo,1000110101011
viaj,1010101000000
nac,0111000010101
cero,0001111100010
separado,1001011101010
obra,0111001110110
suciedad,1001101110001
ratonville,1000101101100
ratúnez,1000101110001
comenzarla,0010001101011
grúas,0101000100010
escombro,0100000111000
aconsejar,0000001100100
deberíai,0010111000001
vivido,1010101101010
fantasmal,0100100010010
rattison,1000101101110
alertar,0000011111001
requetechupirratuno,1000111111111
referir,1000110110111
sueños,1001101111011
futuro,0100110100001
marciano,0110100100111
exterminarno,0100011101111
club,0010000101011
salvarno,1001010101110
abuelet,0000000101111
apuntado,0000110010110
sorteo,1001101011111
gobernant,0100111011101
manifestación,0110100000110
abuelos,0000000110101
jugarir,0101111100110
abuelo,0000000110100
entrometido,0100000000011
entrenar,0011111111100
entrenamiento,0011111111011
corro,0010100110000
maracaná,0110100011010
estadio,0100010010010
1960,0000000000010
vais,1010011100101
ofendido,0111010010000
grupito,0101000010111
aliciar,0000011111111
arrancarla,0000110111101
protector,1000011011000
alicia,0000011111110
protectora,1000011011001
realizar,1000101111011
dibujo,0011010101101
piscina,1000000000001
mueble,0110111101100
cuadro,0010101101100
susto,1001110100101
pierno,0111111100011
alicio,0000100000000
ñasco,1010110110110
saltito,1001010100101
grrmdñññ,0101000010000
adnadnal,0000010001011
ñañsña,1010110110111
dibujado,0011010101001
torcido,1010001010101
repasar,1000111110011
codo,0010000111011
peinado,0111101111001
haberl,0101001000001
buscándolo,0001100001011
asalto,0000111011010
atacante,0000111111110
borrones,0001011001101
cojo,0010001000011
sígueme,1001110101110
piko,0111111100101
recuerda,1000110101010
dibujaste,0011010101100
monstruos,0110111001000
cayerar,0001110111011
matar,0110100111011
sospechar,1001101100001
asesino,0000111100001
zepo,1010110011011
rete,1001000100010
aspirador,0000111101111
letras,0110000111111
sigiloso,1001100000110
exprimidor,0100011100111
elaborar,0011101010101
zumo,1010110100101
zepir,1010110011010
exprimirlo,0100011101000
bebérselo,0001010010111
masticar,0110100111001
tatuaje,1001111010100
jabón,0101110110111
lejías,0110000111001
leyéndola,0110001000100
matado,0110100111010
misterio,0110110101001
adivináis,0000010000011
aspirar,0000111110001
exprimeir,0100011100110
pillir,0111111101001
mario,0110100101100
impulsivo,0101100101101
laura,0110000100111
brujo,0001011101011
huele,0101011010110
dáselar,0011100111001
cremitar,0010101010010
puñetazo,1000100010000
maestra,0110011011010
locuelo,0110010100001
crema,0010101010001
oía,0111011100001
chuli,0010000000101
lola,0110010100111
jersey,0101111001011
manga,0110100000100
larguísima,0110000100010
deshiciera,0011001100100
maestrar,0110011011011
recupera,1000110101100
voladora,1010101110011
seguramente,1001011001110
tita,1010000110010
formir,0100101100101
cirujano,0010000011101
operar,0111010110011
fallo,0100100000011
imperfecto,0101100011011
tremendamente,1010010010101
mirad,0110110011110
doctoro,0011100001010
torno,1010001011001
consulta,0010011100111
doctora,0011100001001
bata,0001010001100
cruz,0010101100110
herramienta,0101010011000
operarte,0111010110101
obligatorio,0111001110100
opere,0111010110110
queeeer,1000100101001
rechazado,1000110001000
operación,0111010110010
operarlo,0111010110100
podrías,1000000111011
todopié,1010001000000
tristemente,1010010100001
manos,0110100001001
convertirir,0010100010110
futbolista,0100110100000
irrepetible,0101110110000
chicar,0001111110010
piano,0111111010010
gritón,0101000001111
bruto,0001011101110
estrategia,0100010100100
contagiarl,0010011101100
cómpliz,0010110110000
atreverir,0001000101010
cómplizar,0010110110001
ponérselo,1000001010011
huraño,0101011101110
hablador,0101001010000
acceder,0000001000111
tigr,1010000011101
verlo,1010100110101
jirafa,0101111010000
hipopótamos,0101010101111
cabezas,0001100011100
aumentar,0001000110110
quieto,1000100111011
abuso,0000000111101
pequelibro,0111110010110
reer,1000110110101
echado,0011101000011
coloquen,0010001010101
libreer,0110001010011
rinconcito,1001001000010
librería,0110001010100
amontonado,0000100110100
desván,0011010001100
almacén,0000100001011
atrajerar,0001000011101
revoltoso,1001000110001
conocerno,0010011001010
leído,0110001000101
colocarlo,0010001010100
estant,0100010010111
amasar,0000100100101
miran,0110110100001
gordita,0100111101001
máquinar,0111000001000
confirmar,0010010111101
goldi,0100111100010
lujosos,0110010110110
cinturita,0010000011010
avispa,0001001001011
deportivo,0011000010101
pantalón,0111100010100
camiseta,0001101010011
dama,0010110110100
guapísimo,0101000100101
admiradísimo,0000010001000
bajito,0001001101010
escriba,0100001000011
ocurrencia,0111010000101
guapísima,0101000100100
delgadísima,0010111111110
cab,0001100010001
finísimo,0100101001011
envidia,0100000001100
gri,0101000000111
tonzio,1010001001111
bocca,0001010111011
susurro,1001110100111
chilla,0001111110101
cucaracha,0010101111000
cayo,0001110111100
chiflado,0001111110100
normal,0111001010111
concentrar,0010010100111
mosquizampa,0110111100011
modificado,0110110110011
genéticamente,0100111010000
busca,0001100000011
furiosa,0100110011101
pobrecita,1000000101110
quedado,1000100100010
aguante,0000011000000
brutal,0001011101101
empacho,0011101110100
colección,0010001000111
adelgazar,0000001111111
gritonar,0101000001110
estornudar,0100010100001
hala,0101001100001
troll,1010010101000
puntitir,1000100001010
trolita,1010010100101
desordenado,0011001101111
hummm,0101011100111
grrrrr,0101000010001
delicado,0011000000000
estropeado,0100010101011
trolito,1010010100111
quedárselo,1000100100111
puajjj,1000011101101
comes,0010001110011
gruñeron,0101000011011
armadura,0000110110010
temáis,1001111111001
horribl,0101011001010
trolls,1010010101001
porrazo,1000001011001
tendido,1001111111111
trolitar,1010010100110
empezado,0011101111110
antiverdura,0000101011011
malísimamente,0110011110111
nefasto,0111000110001
conjuro,0010011000101
siniestro,1001100011101
línea,0110011000100
torcida,1010001010100
habiendo,0101001000110
aterradora,0001000010101
suponer,1001110010111
deform,0010111100101
llenos,0110010000000
larguísimos,0110000100011
debéi,0010111000110
ojalá,0111010011010
penoso,0111110001101
anular,0000101011101
aterrorizar,0001000011001
fip,0100101001100
terrorífico,1010000010010
prir,1000010100110
escupía,0100001010100
chiquitito,0001111111100
reservar,1001000001000
libre,0110001010010
llenaría,0110001111101
agranda,0000010111000
encadenar,0011110001001
abrasar,0000000100101
cadena,0001100101000
bocanada,0001010111001
surgido,1001110011011
escupir,0100001010011
aromas,0000110111001
causado,0001110110110
bendición,0001010011110
andrea,0000101000001
norma,0111001010110
dices,0011010101110
explicado,0100011100001
solito,1001100111111
equivoca,0100000010111
revista,1001000101111
padr,0111011101111
educación,0011101001011
desarrollo,0011000110001
autoestima,0001000111011
confianzo,0010010111010
social,1001100110000
andreo,0000101000010
entiendo,0011111101010
entusiasmo,0100000000110
carlos,0001110001101
regaña,1000111001001
martar,0110100110011
crearer,0010101001001
ilusionado,0101100001010
convencer,0010100001110
excursión,0100011010011
actividad,0000001101110
marto,0110100110101
superniño,1001110001111
galaxia,0100110101100
eligierar,0011101100010
pillarl,0111111101000
supervisión,1001110010011
súper,1001110110010
superforzudo,1001110001100
supersabio,1001110010001
normalito,0111001011000
extrañado,0100011110101
jefe,0101111001010
cárcel,0010110101001
delito,0011000000110
detención,0011010001110
superpoder,1001110010000
liga,0110001011010
villano,1010101010101
incorregibl,0101100111011
pintor,0111111111000
escultor,0100001010001
obligándolo,0111001110101
dibujante,0011010101010
homenaj,0101010111110
entretenido,0011111111110
enamorar,0011110000111
dedicársela,0010111011111
mediocre,0110101010000
vulgar,1010110000101
artístico,0000111011001
polvorienta,1000001000111
reciente,1000110001111
escultura,0100001010010
liberase,0110001001110
libera,0110001001011
devolveré,0011010011001
despacio,0011001110000
torpe,1010001011100
decente,0010111001001
cristalino,0010101011101
logrado,0110010100011
ríos,1001010000000
modelar,0110110110010
carol,0001110010010
peleado,0111101111101
periódico,0111110110001
nacional,0111000011001
porra,1000001011000
escribiré,0100001000101
inspirado,0101101110111
eléctrico,0011101101001
desesperar,0011001011111
círculo,0010110101100
ángel,1010110101011
arrrrg,0000111010001
emocionante,0011101110001
electricidad,0011101010111
farolillo,0100100010101
luciérnaga,0110010101111
emitir,0011101101111
completar,0010010001101
esperanzo,0100001111001
conmover,0010011000110
25,0000000000101
diciembre,0011010110001
portada,1000001011010
titular,1010000110101
profecía,1000010111100
joyero,0101111011001
verir,1010100110010
pradera,1000001101000
lloras,0110010010010
buaaa,0001011110000
siiiii,1001100001100
buaaaaa,0001011110001
refeer,1000110110110
busco,0001100001001
pistar,1000000000100
arcoiris,0000110100110
buscado,0001100000100
escrib,0100001000010
bibliotecario,0001010100101
erdamal,0100000011011
soid,1001100110111
pareces,0111100100101
dispuestir,0011011101100
quedártelo,1000100101000
quieros,1000100111010
llevárselo,0110010001110
pesadísimo,0111111000111
dejárselo,0010111110011
ipap,0101110101001
amam,0000100011111
dueña,0011100101100
enormemente,0011111010100
lleváoslo,0110010001100
cuidadlo,0010110001010
cargado,0001110001000
puleír,1000011111101
mimar,0110110010011
brille,0001011011100
escondía,0100000111111
halloween,0101001100111
asusta,0000111110110
hallowear,0101001100110
olvidir,0111010101011
estropear,0100010101101
indicar,0101101000100
goloso,0100111100100
coman,0010001100000
golosina,0100111100011
ovejita,0111011011111
arriesgado,0000111001011
montarar,0110111001100
sorprés,1001101011110
fenomenal,0100100101001
baboso,0001001100110
encerrarlo,0011110011011
moldir,0110110111100
asigna,0000111100011
vigilar,1010101010100
cerrojo,0001111100101
mágicamente,0111000000100
alín,0000100011010
séptimo,1001110101101
impacientar,0101100010100
diariamente,0011010100111
espíritu,0100010001011
travieso,1010010010001
justificar,0101111111000
alina,0000100000100
visiblemente,1010101011110
sultán,1001110000010
visir,1010101011111
pon,1000001001100
júzgala,0101111111101
dejaré,0010111101111
guarde,0101000101001
elección,0011101010110
taira,1001110111001
llevadas,0110010000010
ar,0000110011111
desentonar,0011001011011
impetuoso,0101100011101
sabré,1001010001011
exótico,0100011111010
alejado,0000011110100
tairo,1001110111010
juegos,0101111011111
aro,0000110110111
aclamación,0000001011011
preguntadl,1000001110110
adoro,0000010010011
habérselo,0101001010011
brusco,0001011101100
paco,0111011101100
concierto,0010010101001
rock,1001001010010
fascinada,0100100010110
melena,0110101011000
cantante,0001101101100
note,0111001011110
pacar,0111011100110
idir,0101011111101
croar,0010101100001
encajar,0011110001010
ópera,1010110111000
pop,1000001010100
call,0001100110110
recital,1000110010000
peluquerir,0111110001010
peluquero,0111110001011
cliente,0010000101010
fredo,0100101111010
movimiento,0110111100111
zampó,1010110010001
estilo,0100010011111
tacto,1001110110111
resbaladizo,1001000000001
marcado,0110100100011
embrujar,0011101101101
efecto,0011101001110
clamor,0010000100010
personaje,0111110111111
ponerno,1000001001111
vivíar,1010101110000
injusto,0101101100100
arregle,0000111000110
protesta,1000011011110
personaj,0111110111110
precipitado,1000001101111
equivocar,0100000011001
calmar,0001100111100
tonterío,1010001001011
controlo,0010100001100
furia,0100110011100
fijar,0100101000010
congelación,0010011000011
bloque,0001010110100
apresado,0000110001110
continuo,0010011111100
idéntico,0101011111111
pasarir,0111100111111
sembrador,1001011011000
laurar,0110000101000
corazoncito,0010100100100
veloz,1010100001010
explotar,0100011100100
guerrero,0101000110010
contrariedad,0010100000010
air,0000011010001
aburrimiento,0000000111010
golp,0100111100101
descuidado,0011001010000
destrozo,0011010001001
polo,1000001000101
mañar,0110101000100
fuertemente,0100110010100
aporrear,0000110000000
ligeramente,0110001011011
brujitolandia,0001011101010
videojuego,1010101001000
apps,0000110000100
presum,1000010010100
malbrujo,0110011101001
celebrarer,0001111001001
olimpiada,0111010100011
acontecimiento,0000001100110
examen,0100011001011
brujito,0001011101001
brujita,0001011101000
entusiasmar,0100000000101
inauguración,0101100101111
participant,0111100110101
angry,0000101000110
birds,0001010101100
consolo,0010011011101
smartphonir,1001100101010
nivel,0111001000110
tirachina,1010000100101
concursant,0010010101101
espanzurrado,0100001100110
lanzado,0110000010111
hábilmente,0101011110100
esquivar,0100010001111
cartón,0001110011101
valentir,1010011100111
soldado,1001100111001
pronunciación,1000011001101
digno,0011010111111
ejercicio,0011101010011
magos,0110011100010
preparación,1000010000110
correctamente,0010100101011
marko,0110100110000
facilidad,0100011111110
marco,0110100101001
desanimar,0011000101100
acceso,0000001001000
sorprendente,1001101011010
edad,0011101000111
sustituido,1001110100010
ficha,0100100110101
casilla,0001110100110
multicolor,0110111110010
tablero,1001110110011
caminito,0001101010001
casillas,0001110100111
igualado,0101100000101
definitivo,0010111100100
enfrentarir,0011110111010
líder,0110011000010
bando,0001001111000
vigilado,1010101010010
casillo,0001110101000
discurso,0011011011001
cubos,0010101110101
cambiaréis,0001101000111
jugaréis,0101111101000
enfrentado,0011110111000
podrer,1000000111001
cruzó,0010101101000
ánimo,1010110101100
supiser,1001110010100
aclamar,0000001011100
muestra,0110111101111
opuesto,0111010111100
fundir,0100110011010
dín,0011101000001
miniplaneta,0110110010110
altura,0000100010101
dina,0011011000110
pilotar,0111111101010
drón,0011100100011
toni,1010001001000
olvídalo,0111010101101
tirarer,1010000101100
núcleo,0111001101101
tira,1010000100100
cantidad,0001101110001
chatarra,0001111110000
cogeremos,0010000111110
estropeada,0100010101010
moda,0110110110001
parecío,0111100101001
inspector,0101101110110
reluciente,1000111100000
hundíar,0101011101011
antigua,0000101011000
orimón,0111011001111
pícaro,1000100011011
signo,1001100001001
profecir,1000010111011
judíos,0101111011101
atraer,0001000011100
caravana,0001110000010
mercancía,0110101101111
designado,0011001100110
instalar,0101101111000
posado,1000001100000
echarar,0011101000101
sobornar,1001100101011
posadero,1000001011111
enviara,0100000001011
borracho,0001011001100
coro,0010100101001
celebrándolo,0001111001011
celebrado,0001111000111
funcionado,0100110010110
preparativo,1000010001001
enviado,0100000001001
renegar,1000111101011
estúpido,0100010111000
obsesión,0111001111010
grandeza,0100111111000
insistencia,0101101110011
banquet,0001001111001
blacky,0001010110000
demonio,0011000001000
tomárselo,1010001000110
cometer,0010001110100
diablura,0011010100100
fastidiaremos,0100100011010
vean,1010011111111
vea,1010011111110
infierno,0101101001111
nervioso,0111000110111
llevaré,0110010001000
celebrir,0001111001010
bulto,0001011111000
s,1001010000001
vago,1010011100100
blaaaacky,0001010101111
expulsarar,0100011101011
acierto,0000001011010
comandante,0010001100001
diablir,0011010100010
adrián,0000010010100
tablet,1001110110100
pantallar,0111100010011
niebla,0111000111100
ágil,1010110101000
superficiar,1001110001010
rendir,1000111101010
programado,1000011000001
dolorido,0011100001111
pompa,1000001001010
loca,0110010011110
control,0010100001010
cesar,0001111101001
pompar,1000001001011
arrastrar,0000110111111
parque,0111100110010
columpio,0010001011100
tobogán,1010000110111
cabecito,0001100010111
chica,0001111110001
27,0000000000110
reconociera,1000110100010
bubuah,0001011110010
miedico,0110110000101
aparecido,0000101100101
dol,0011100001100
sábán,1001110101010
ruleta,1001001110011
tenia,1010000000010
palma,0111100000100
eructar,0100000011111
regalársela,1000111000111
claudio,0010000100111
altavoz,0000100010010
oirir,0111010011001
impresionant,0101100100111
arcángel,0000110101000
tecnología,1001111011001
adecuado,0000001111011
complejo,0010010001011
diseño,0011011011101
rafael,1000101010010
abra,0000000100010
automáticamente,0001000111100
inventillo,0101110011101
pisar,1000000000000
miguel,0110110001101
retoque,1001000100100
vestuario,1010100111101
suenir,1001101110111
reluzcar,1000111100001
ondulir,0111010101110
ritmo,1001001001010
ayudaro,0001001010111
universo,1010011001000
efusivamente,0011101001111
gabriel,0100110101010
ayudara,0001001010100
querubín,1000100110100
superior,1001110001101
tantísimo,1001111001000
mismísimo,0110110101000
patizombi,0111101011101
zombi,1010110011101
caza,0001110111101
escurridizo,0100001010110
fallido,0100100000010
pegajós,0111101110101
escodite,0100000110101
dedico,0010111011110
dejándolo,0010111110000
socio,1001100110001
venido,1010100011010
atraparte,0001000100010
asegurarnos,0000111011101
malvadas,0110011110100
ruidoso,1001001110000
conocerla,0010011001001
cazamalvado,0001110111111
dejándose,0010111110010
prejuicio,1000001111001
inmerecida,0101101101001
palacete,0111100000000
ladrar,0110000001100
delincuente,0011000000101
aber,0000000011111
verjo,1010100110011
listado,0110001100100
pocopaco,1000000110010
tontorrón,1010001001101
sansón,1001010111000
saldré,1001010011011
poniéndol,1000001010001
detenido,0011010010000
botín,0001011010101
normalmente,0111001011001
emisión,0011101101110
extraterrestre,0100011110100
avanzadísimo,0001001000000
llegarer,0110001110101
invadirer,0101110011000
convertiremo,0010100010101
tortazo,1010001100100
30,0000000001001
histérico,0101010110011
10,0000000000000
gobernante,0100111011110
esperanzado,0100001110111
arrepentido,0000111001000
dejéi,0010111110100
ahoritar,0000011001011
ladito,0110000001010
temblad,1001111101000
invasor,0101110011001
científico,0010000001100
comunicación,0010010011101
cercano,0001111011100
bieeeir,0001010101001
tardo,1001111010000
edificio,0011101001000
escalera,0100000100101
ido,0101011111110
entretener,0011111111101
laboratorio,0110000000101
encoge,0011110011101
canico,0001101100011
mochila,0110110101110
mochilo,0110110110000
mochilar,0110110101111
dejando,0010111101010
magiviru,0110011011110
virus,1010101011100
persón,0111111000000
tocasar,1010000111100
cubito,0010101110100
pegajosa,0111101110100
agarrado,0000010101010
3,0000000001000
provocado,1000011100011
viru,1010101011011
toymu,1010001101010
paciente,0111011101001
tardarar,1001111001110
capital,0001101111001
mundial,0110111110100
pillapilla,0111111100110
viejet,1010101001100
deporte,0011000010011
magivirus,0110011011111
contagiado,0010011101011
besar,0001010100000
hábito,0101011110101
convirtiéndolo,0010100011100
amistoso,0000100110010
fiesto,0100100111100
mellizar,0110101011001
santo,1001010111010
decorado,0010111011000
esqueleto,0100010001101
comeeeer,0010001100111
intentado,0101110000110
comermeeeee,0010001110000
respeto,1001000010100
agobiado,0000010101110
posiblemente,1000001100110
risotada,1001001001001
santa,1001010111001
claus,0010000101000
pasta,0111101000101
viste,1010101100111
bárbaro,0001100001111
deberías,0010111000010
