word,binary
hendrik,0101010000100
hera,0101010000101
heredero,0101010000110
herencia,0101010000111
herida,0101010001000
herido,0101010001001
herm,0101010001010
hermana,0101010001011
hermanastra,0101010001100
hermanito,0101010001101
hermano,0101010001110
hermanos,0101010001111
hermes,0101010010000
hermosa,0101010010001
hermosar,0101010010010
hermoso,0101010010011
hermosura,0101010010100
hermosísimo,0101010010101
hermán,0101010010110
heroico,0101010010111
herramienta,0101010011000
hervir,0101010011001
hervirlos,0101010011010
hexagonal,0101010011011
hi,0101010011100
hiciste,0101010011101
hiel,0101010011110
hielo,0101010011111
hierba,0101010100000
hierro,0101010100001
higienir,0101010100010
higo,0101010100011
higuera,0101010100100
hija,0101010100101
hijar,0101010100110
hijastro,0101010100111
hijito,0101010101000
hijo,0101010101001
hijos,0101010101010
hilo,0101010101011
hilos,0101010101100
hipnotizante,0101010101101
hipopótamo,0101010101110
hipopótamos,0101010101111
historia,0101010110000
historio,0101010110001
histérica,0101010110010
histérico,0101010110011
hocico,0101010110100
hogar,0101010110101
hoja,0101010110110
hojo,0101010110111
hola,0101010111000
holandés,0101010111001
hombr,0101010111010
hombre,0101010111011
hombrecillo,0101010111100
hombro,0101010111101
homenaj,0101010111110
honestidad,0101010111111
honesto,0101011000000
honradez,0101011000001
hora,0101011000010
hormiga,0101011000011
hormiguero,0101011000100
horneada,0101011000101
horneado,0101011000110
hornear,0101011000111
horno,0101011001000
horo,0101011001001
horribl,0101011001010
horrible,0101011001011
horripilante,0101011001100
horror,0101011001101
horrorizado,0101011001110
hospedaje,0101011001111
hospital,0101011010000
hostilidad,0101011010001
hoy,0101011010010
hueca,0101011010011
hueco,0101011010100
huelar,0101011010101
huele,0101011010110
huella,0101011010111
huerto,0101011011000
hueso,0101011011001
huesudo,0101011011010
huevo,0101011011011
huevos,0101011011100
huir,0101011011101
humanidad,0101011011110
humano,0101011011111
humanos,0101011100000
humeant,0101011100001
humildad,0101011100010
humilde,0101011100011
humillado,0101011100100
humillar,0101011100101
humillé,0101011100110
hummm,0101011100111
humo,0101011101000
humor,0101011101001
hundir,0101011101010
hundíar,0101011101011
hung,0101011101100
huno,0101011101101
huraño,0101011101110
hurtadilla,0101011101111
huy,0101011110000
huérfano,0101011110001
huésped,0101011110010
huéspedes,0101011110011
hábilmente,0101011110100
hábito,0101011110101
hércules,0101011110110
idea,0101011110111
ideal,0101011111000
idear,0101011111001
ideo,0101011111010
ideó,0101011111011
idiotas,0101011111100
idir,0101011111101
ido,0101011111110
idéntico,0101011111111
iglesia,0101100000000
ignoranciar,0101100000001
ignorante,0101100000010
ignorar,0101100000011
igual,0101100000100
igualado,0101100000101
igualator,0101100000110
igualmente,0101100000111
iluminar,0101100001000
ilusar,0101100001001
ilusionado,0101100001010
ilusión,0101100001011
imagen,0101100001100
imaginación,0101100001101
imaginar,0101100001110
imagino,0101100001111
imagínate,0101100010000
imitación,0101100010001
imitar,0101100010010
impaciencia,0101100010011
impacientar,0101100010100
impaciente,0101100010101
imparable,0101100010110
impartir,0101100010111
impedir,0101100011000
impenetrable,0101100011001
impensable,0101100011010
imperfecto,0101100011011
imperio,0101100011100
impetuoso,0101100011101
imponente,0101100011110
impopular,0101100011111
importancia,0101100100000
importante,0101100100001
importantísimo,0101100100010
importar,0101100100011
importe,0101100100100
importo,0101100100101
imposible,0101100100110
impresionant,0101100100111
impresionante,0101100101000
impresionar,0101100101001
imprimir,0101100101010
impropio,0101100101011
imprudencia,0101100101100
impulsivo,0101100101101
impulso,0101100101110
inauguración,0101100101111
incapaz,0101100110000
incauta,0101100110001
incendiar,0101100110010
incendio,0101100110011
incidente,0101100110100
inclinar,0101100110101
incluir,0101100110110
incluso,0101100110111
incomparabl,0101100111000
inconfor,0101100111001
inconsolablemente,0101100111010
incorregibl,0101100111011
increíble,0101100111100
increíblemente,0101100111101
incrustación,0101100111110
incrédulo,0101100111111
inculto,0101101000000
incómodo,0101101000001
indeseable,0101101000010
india,0101101000011
indicar,0101101000100
indiferencia,0101101000101
indiferente,0101101000110
indigestión,0101101000111
indígena,0101101001000
indígenar,0101101001001
inesperado,0101101001010
infantil,0101101001011
infectar,0101101001100
infeliz,0101101001101
inferior,0101101001110
infierno,0101101001111
infinidad,0101101010000
infinita,0101101010001
infinito,0101101010010
informado,0101101010011
informar,0101101010100
informe,0101101010101
infructuós,0101101010110
infundir,0101101010111
ingenio,0101101011000
ingenioso,0101101011001
ingeniós,0101101011010
ingenuapensar,0101101011011
ingenuo,0101101011100
ingrediente,0101101011101
ingresar,0101101011110
ingreso,0101101011111
iniciar,0101101100000
inicio,0101101100001
inimaginable,0101101100010
injusticia,0101101100011
injusto,0101101100100
inmediatamente,0101101100101
inmediato,0101101100110
inmensidad,0101101100111
inmenso,0101101101000
inmerecida,0101101101001
inmóvil,0101101101010
innovadora,0101101101011
innumerable,0101101101100
inocente,0101101101101
insecto,0101101101110
insensatar,0101101101111
insensatez,0101101110000
insensible,0101101110001
insignificante,0101101110010
insistencia,0101101110011
insistir,0101101110100
insoportable,0101101110101
inspector,0101101110110
inspirado,0101101110111
instalar,0101101111000
instante,0101101111001
instrucción,0101101111010
instrumento,0101101111011
insulta,0101101111100
insultado,0101101111101
insultar,0101101111110
insulto,0101101111111
insuperable,0101110000000
intacto,0101110000001
inteligencia,0101110000010
inteligente,0101110000011
intención,0101110000100
intensificar,0101110000101
intentado,0101110000110
intentar,0101110000111
intento,0101110001000
interesa,0101110001001
interesante,0101110001010
interesar,0101110001011
interior,0101110001100
interminable,0101110001101
interrumpir,0101110001110
intervenir,0101110001111
interés,0101110010000
intrigado,0101110010001
intrigar,0101110010010
introduciéndolo,0101110010011
inundado,0101110010100
inundar,0101110010101
inusual,0101110010110
invadir,0101110010111
invadirer,0101110011000
invasor,0101110011001
invención,0101110011010
inventado,0101110011011
inventar,0101110011100
inventillo,0101110011101
invento,0101110011110
inventor,0101110011111
investigar,0101110100000
invierno,0101110100001
invisible,0101110100010
invitación,0101110100011
invitadas,0101110100100
invitado,0101110100101
invitar,0101110100110
inyección,0101110100111
inútil,0101110101000
ipap,0101110101001
ir,0101110101010
ira,0101110101011
iracundo,0101110101100
irlanda,0101110101101
irlandir,0101110101110
irlando,0101110101111
irrepetible,0101110110000
irritado,0101110110001
irrumpir,0101110110010
irá,0101110110011
isla,0101110110100
izquierdo,0101110110101
ja,0101110110110
jabón,0101110110111
jack,0101110111000
jactancioso,0101110111001
jactar,0101110111010
jaime,0101110111011
jamás,0101110111100
jamón,0101110111101
japón,0101110111110
jardinera,0101110111111
jardinero,0101111000000
jardinería,0101111000001
jardines,0101111000010
jardín,0101111000011
jardíndijo,0101111000100
jarra,0101111000101
jarro,0101111000110
jaula,0101111000111
jaular,0101111001000
jaulo,0101111001001
jefe,0101111001010
jersey,0101111001011
jesusito,0101111001100
jesús,0101111001101
ji,0101111001110
jilguero,0101111001111
jirafa,0101111010000
jo,0101111010001
john,0101111010010
jornada,0101111010011
joroba,0101111010100
josé,0101111010101
joven,0101111010110
joya,0101111010111
joyas,0101111011000
joyero,0101111011001
joyo,0101111011010
juan,0101111011011
juanito,0101111011100
judíos,0101111011101
juego,0101111011110
juegos,0101111011111
juez,0101111100000
jugabas,0101111100001
jugada,0101111100010
jugador,0101111100011
jugar,0101111100100
jugarer,0101111100101
jugarir,0101111100110
jugarreta,0101111100111
jugaréis,0101111101000
jugo,0101111101001
jugosa,0101111101010
jugoso,0101111101011
juguet,0101111101100
juguete,0101111101101
juguetero,0101111101110
juguetes,0101111101111
juicio,0101111110000
junco,0101111110001
juntar,0101111110010
junto,0101111110011
jurado,0101111110100
juro,0101111110101
justamente,0101111110110
justicia,0101111110111
justificar,0101111111000
justo,0101111111001
juzgado,0101111111010
juzgar,0101111111011
júpiter,0101111111100
júzgala,0101111111101
kai,0101111111110
kaso,0101111111111
keegwa,0110000000000
kioto,0110000000001
koalas,0110000000010
laberinto,0110000000011
labio,0110000000100
laboratorio,0110000000101
labrar,0110000000110
lacito,0110000000111
ladera,0110000001000
ladir,0110000001001
ladito,0110000001010
lado,0110000001011
ladrar,0110000001100
ladrillo,0110000001101
ladro,0110000001110
ladrón,0110000001111
lago,0110000010000
lamentable,0110000010001
lamentar,0110000010010
lamento,0110000010011
lamer,0110000010100
lana,0110000010101
langosta,0110000010110
lanzado,0110000010111
lanzapalabra,0110000011000
lanzapalabras,0110000011001
lanzar,0110000011010
lanzarlo,0110000011011
lar,0110000011100
larga,0110000011101
largamente,0110000011110
largar,0110000011111
largo,0110000100000
larguirucho,0110000100001
larguísima,0110000100010
larguísimos,0110000100011
lastimar,0110000100100
lata,0110000100101
latir,0110000100110
laura,0110000100111
laurar,0110000101000
lavado,0110000101001
lavar,0110000101010
lavarl,0110000101011
leal,0110000101100
lección,0110000101101
leche,0110000101110
lechera,0110000101111
lechero,0110000110000
lechuga,0110000110001
lechugas,0110000110010
lechuzo,0110000110011
lecturo,0110000110100
leer,0110000110101
lees,0110000110110
lejano,0110000110111
lejos,0110000111000
lejías,0110000111001
lelo,0110000111010
lengua,0110000111011
lentamente,0110000111100
lento,0110000111101
letra,0110000111110
letras,0110000111111
letrero,0110001000000
levantar,0110001000001
levántense,0110001000010
leyenda,0110001000011
leyéndola,0110001000100
leído,0110001000101
leña,0110001000110
leñador,0110001000111
leño,0110001001000
león,0110001001001
liar,0110001001010
libera,0110001001011
liberado,0110001001100
liberar,0110001001101
liberase,0110001001110
libertad,0110001001111
librado,0110001010000
librar,0110001010001
libre,0110001010010
libreer,0110001010011
librería,0110001010100
libro,0110001010101
libros,0110001010110
libélula,0110001010111
liderado,0110001011000
liebre,0110001011001
liga,0110001011010
ligeramente,0110001011011
ligero,0110001011100
limitar,0110001011101
limpiar,0110001011110
limpio,0110001011111
lindo,0110001100000
lirar,0110001100001
lisa,0110001100010
lista,0110001100011
listado,0110001100100
listo,0110001100101
llama,0110001100110
llamado,0110001100111
llamar,0110001101000
llamarado,0110001101001
llame,0110001101010
llamo,0110001101011
llamándolir,0110001101100
llamé,0110001101101
llano,0110001101110
llanto,0110001101111
llave,0110001110000
llegada,0110001110001
llegado,0110001110010
llegar,0110001110011
llegara,0110001110100
llegarer,0110001110101
llegaría,0110001110110
llegu,0110001110111
llegue,0110001111000
llegues,0110001111001
llegué,0110001111010
llenando,0110001111011
llenar,0110001111100
llenaría,0110001111101
llenir,0110001111110
lleno,0110001111111
llenos,0110010000000
lleva,0110010000001
llevadas,0110010000010
llevadlo,0110010000011
llevado,0110010000100
llevar,0110010000101
llevarno,0110010000110
llevarte,0110010000111
llevaré,0110010001000
lleve,0110010001001
lleves,0110010001010
llevo,0110010001011
lleváoslo,0110010001100
llevársela,0110010001101
llevárselo,0110010001110
llevé,0110010001111
llor,0110010010000
llorar,0110010010001
lloras,0110010010010
lloro,0110010010011
lloroso,0110010010100
llorón,0110010010101
llorós,0110010010110
llover,0110010010111
llovido,0110010011000
lluvia,0110010011001
llévale,0110010011010
llévalo,0110010011011
lobo,0110010011100
lobos,0110010011101
loca,0110010011110
loco,0110010011111
locomo,0110010100000
locuelo,0110010100001
locura,0110010100010
logrado,0110010100011
lograr,0110010100100
lograste,0110010100101
logre,0110010100110
lola,0110010100111
lombriz,0110010101000
lomo,0110010101001
loplanto,0110010101010
luca,0110010101011
lucha,0110010101100
luchar,0110010101101
lucir,0110010101110
luciérnaga,0110010101111
luciérnagar,0110010110000
luego,0110010110001
lugar,0110010110010
luisa,0110010110011
lujo,0110010110100
lujoso,0110010110101
lujosos,0110010110110
lumbre,0110010110111
luna,0110010111000
lunares,0110010111001
luz,0110010111010
lágrima,0110010111011
lágrimas,0110010111100
lán,0110010111101
lápices,0110010111110
lápiz,0110010111111
lárgate,0110011000000
lástima,0110011000001
líder,0110011000010
límite,0110011000011
línea,0110011000100
línear,0110011000101
lío,0110011000110
líquido,0110011000111
maccool,0110011001000
macer,0110011001001
maceta,0110011001010
maceto,0110011001011
madera,0110011001100
madero,0110011001101
madrastra,0110011001110
madrastrar,0110011001111
madrastro,0110011010000
madre,0110011010001
madriguera,0110011010010
madriguero,0110011010011
madrina,0110011010100
madrugada,0110011010101
madrugado,0110011010110
madrín,0110011010111
madura,0110011011000
maduro,0110011011001
maestra,0110011011010
maestrar,0110011011011
maestro,0110011011100
magia,0110011011101
magiviru,0110011011110
magivirus,0110011011111
magnífico,0110011100000
mago,0110011100001
magos,0110011100010
majestad,0110011100011
majestuosa,0110011100100
majestuoso,0110011100101
mal,0110011100110
mala,0110011100111
malayo,0110011101000
malbrujo,0110011101001
maldad,0110011101010
maldición,0110011101011
maleducado,0110011101100
malherido,0110011101101
malhumorado,0110011101110
maliciós,0110011101111
malinterpretar,0110011110000
malo,0110011110001
maltratarás,0110011110010
maltrecha,0110011110011
malvadas,0110011110100
malvado,0110011110101
malvados,0110011110110
malísimamente,0110011110111
mami,0110011111000
mamá,0110011111001
mamás,0110011111010
manado,0110011111011
mancha,0110011111100
manchar,0110011111101
manda,0110011111110
mandar,0110011111111
mando,0110100000000
mandona,0110100000001
mandíbulas,0110100000010
manera,0110100000011
manga,0110100000100
mango,0110100000101
manifestación,0110100000110
manifestar,0110100000111
mano,0110100001000
manos,0110100001001
mansión,0110100001010
manta,0110100001011
mantel,0110100001100
mantener,0110100001101
mantequilla,0110100001110
mantequillar,0110100001111
manto,0110100010000
manu,0110100010001
manzana,0110100010010
manzanas,0110100010011
manzano,0110100010100
manzán,0110100010101
mapa,0110100010110
mapas,0110100010111
maquillaje,0110100011000
mar,0110100011001
maracaná,0110100011010
maratónicamente,0110100011011
maravilla,0110100011100
maravillado,0110100011101
maravillar,0110100011110
maravillosa,0110100011111
maravillosamente,0110100100000
maravilloso,0110100100001
marca,0110100100010
marcado,0110100100011
marcha,0110100100100
marchar,0110100100101
marchara,0110100100110
marciano,0110100100111
marcianoto,0110100101000
marco,0110100101001
marido,0110100101010
marinero,0110100101011
mario,0110100101100
marioneta,0110100101101
mariposa,0110100101110
maripós,0110100101111
marko,0110100110000
marqués,0110100110001
marrón,0110100110010
martar,0110100110011
martillar,0110100110100
marto,0110100110101
maría,0110100110110
mascota,0110100110111
mascotar,0110100111000
masticar,0110100111001
matado,0110100111010
matar,0110100111011
matorral,0110100111100
maullido,0110100111101
mayor,0110100111110
mayordomo,0110100111111
mayordomos,0110101000000
mayoría,0110101000001
maíz,0110101000010
mañana,0110101000011
mañar,0110101000100
maúllo,0110101000101
mecedoro,0110101000110
mechón,0110101000111
mecir,0110101001000
medalla,0110101001001
mediana,0110101001010
mediano,0110101001011
medianoche,0110101001100
mediante,0110101001101
medidor,0110101001110
medio,0110101001111
mediocre,0110101010000
mediodía,0110101010001
medir,0110101010010
mejilla,0110101010011
mejillar,0110101010100
mejor,0110101010101
mejorar,0110101010110
melba,0110101010111
melena,0110101011000
mellizar,0110101011001
melocotonero,0110101011010
melodiós,0110101011011
melodía,0110101011100
melodío,0110101011101
melquíades,0110101011110
melón,0110101011111
memorabl,0110101100000
memoria,0110101100001
mencionar,0110101100010
menor,0110101100011
menos,0110101100100
menospreci,0110101100101
mensaje,0110101100110
mentir,0110101100111
mentira,0110101101000
mentirar,0110101101001
mentiro,0110101101010
mentiroso,0110101101011
menudo,0110101101100
mercader,0110101101101
mercado,0110101101110
mercancía,0110101101111
merecer,0110101110000
mereces,0110101110001
merecido,0110101110010
merez,0110101110011
merienda,0110101110100
mermelado,0110101110101
merodear,0110101110110
mes,0110101110111
mesa,0110101111000
meta,0110101111001
meter,0110101111010
meticulosamente,0110101111011
metido,0110101111100
metiera,0110101111101
metió,0110101111110
metralleto,0110101111111
metro,0110110000000
mezcla,0110110000001
miau,0110110000010
mida,0110110000011
midas,0110110000100
miedico,0110110000101
miedo,0110110000110
miedoso,0110110000111
miel,0110110001000
miembro,0110110001001
mientras,0110110001010
mier,0110110001011
miga,0110110001100
miguel,0110110001101
miguitir,0110110001110
mil,0110110001111
militar,0110110010000
millón,0110110010001
milo,0110110010010
mimar,0110110010011
mina,0110110010100
miniatura,0110110010101
miniplaneta,0110110010110
ministro,0110110010111
mino,0110110011000
minotauro,0110110011001
minuto,0110110011010
minúscula,0110110011011
minúsculo,0110110011100
mira,0110110011101
mirad,0110110011110
mirada,0110110011111
mirado,0110110100000
miran,0110110100001
mirar,0110110100010
miró,0110110100011
misa,0110110100100
misar,0110110100101
misión,0110110100110
mismo,0110110100111
mismísimo,0110110101000
misterio,0110110101001
misteriosa,0110110101010
misteriosamente,0110110101011
misterioso,0110110101100
mitad,0110110101101
mochila,0110110101110
mochilar,0110110101111
mochilo,0110110110000
moda,0110110110001
modelar,0110110110010
modificado,0110110110011
modo,0110110110100
moer,0110110110101
mofar,0110110110110
mofeta,0110110110111
mojado,0110110111000
mokoko,0110110111001
mokokos,0110110111010
molde,0110110111011
moldir,0110110111100
molesta,0110110111101
molestado,0110110111110
molestar,0110110111111
molestia,0110111000000
molesto,0110111000001
molinero,0110111000010
molino,0110111000011
momento,0110111000100
moneda,0110111000101
mono,0110111000110
monstruo,0110111000111
monstruos,0110111001000
monstruoso,0110111001001
montado,0110111001010
montar,0110111001011
montarar,0110111001100
montaña,0110111001101
montaño,0110111001110
monte,0110111001111
montón,0110111010000
moralegir,0110111010001
moraleja,0110111010010
moralejar,0110111010011
moralejo,0110111010100
morder,0110111010101
mordisco,0110111010110
mordisquear,0110111010111
mordisquedado,0110111011000
moreno,0110111011001
moretón,0110111011010
morir,0110111011011
moriré,0110111011100
moro,0110111011101
morral,0110111011110
mortal,0110111011111
mosca,0110111100000
mosco,0110111100001
mosquito,0110111100010
mosquizampa,0110111100011
mostrar,0110111100100
mover,0110111100101
movido,0110111100110
movimiento,0110111100111
mucho,0110111101000
muchísimo,0110111101001
muchísimos,0110111101010
mudar,0110111101011
mueble,0110111101100
muerte,0110111101101
muerto,0110111101110
muestra,0110111101111
mujer,0110111110000
mujercita,0110111110001
multicolor,0110111110010
multitud,0110111110011
mundial,0110111110100
mundir,0110111110101
mundo,0110111110110
municipal,0110111110111
murciégalo,0110111111000
murciélaga,0110111111001
murciélago,0110111111010
muro,0110111111011
musculoso,0110111111100
museo,0110111111101
musgo,0110111111110
musical,0110111111111
musitar,0111000000000
mutuamente,0111000000001
muñeca,0111000000010
muñeco,0111000000011
mágicamente,0111000000100
mágico,0111000000101
mándalo,0111000000110
máquina,0111000000111
máquinar,0111000001000
mármol,0111000001001
máscar,0111000001010
máscara,0111000001011
mástil,0111000001100
médico,0111000001101
més,0111000001110
mírame,0111000001111
mírate,0111000010000
mís,0111000010001
músculo,0111000010010
música,0111000010011
músico,0111000010100
nac,0111000010101
nacer,0111000010110
nacido,0111000010111
nacimiento,0111000011000
nacional,0111000011001
nadado,0111000011010
nadar,0111000011011
nadie,0111000011100
nadé,0111000011101
nadó,0111000011110
naranja,0111000011111
naranjo,0111000100000
nariz,0111000100001
narrar,0111000100010
nasal,0111000100011
natural,0111000100100
naturaleza,0111000100101
nave,0111000100110
navegar,0111000100111
navidad,0111000101000
navideño,0111000101001
necesario,0111000101010
necesidad,0111000101011
necesita,0111000101100
necesitamo,0111000101101
necesitar,0111000101110
necesitas,0111000101111
necio,0111000110000
nefasto,0111000110001
negado,0111000110010
negar,0111000110011
negociar,0111000110100
negro,0111000110101
negrura,0111000110110
nervioso,0111000110111
nevado,0111000111000
nevar,0111000111001
nevase,0111000111010
nevera,0111000111011
niebla,0111000111100
niedeck,0111000111101
nieto,0111000111110
niev,0111000111111
nieve,0111001000000
nievir,0111001000001
nika,0111001000010
ninfa,0111001000011
ninfar,0111001000100
ninguno,0111001000101
nivel,0111001000110
niña,0111001000111
niñas,0111001001000
niñito,0111001001001
niño,0111001001010
noble,0111001001011
noblezo,0111001001100
noche,0111001001101
noches,0111001001110
nochir,0111001001111
noel,0111001010000
nokomis,0111001010001
nombr,0111001010010
nombrar,0111001010011
nombrarte,0111001010100
nombre,0111001010101
norma,0111001010110
normal,0111001010111
normalito,0111001011000
normalmente,0111001011001
norte,0111001011010
norteamérico,0111001011011
nota,0111001011100
notar,0111001011101
note,0111001011110
noticia,0111001011111
novia,0111001100000
novio,0111001100001
nube,0111001100010
nubes,0111001100011
nudo,0111001100100
nuevamente,0111001100101
nuevecito,0111001100110
nuevo,0111001100111
nuez,0111001101000
nunca,0111001101001
nutrición,0111001101010
náufrago,0111001101011
nítir,0111001101100
núcleo,0111001101101
oasis,0111001101110
obedecer,0111001101111
objetivo,0111001110000
objeto,0111001110001
obligado,0111001110010
obligar,0111001110011
obligatorio,0111001110100
obligándolo,0111001110101
obra,0111001110110
obsequiar,0111001110111
observado,0111001111000
observar,0111001111001
obsesión,0111001111010
obstante,0111001111011
obstáculo,0111001111100
obtener,0111001111101
obtenido,0111001111110
ocasión,0111001111111
ocho,0111010000000
ocultar,0111010000001
oculto,0111010000010
ocupado,0111010000011
ocupar,0111010000100
ocurrencia,0111010000101
ocurrido,0111010000110
ocurrir,0111010000111
ocurrírselir,0111010001000
océano,0111010001001
odiado,0111010001010
odiar,0111010001011
odio,0111010001100
oer,0111010001101
oeste,0111010001110
ofendida,0111010001111
ofendido,0111010010000
oficial,0111010010001
ofrec,0111010010010
ofrecer,0111010010011
ofrecerte,0111010010100
ogro,0111010010101
oh,0111010010110
oinc,0111010010111
oir,0111010011000
oirir,0111010011001
ojalá,0111010011010
ojibwa,0111010011011
ojo,0111010011100
ojos,0111010011101
ola,0111010011110
oler,0111010011111
olerlo,0111010100000
olfato,0111010100001
oliero,0111010100010
olimpiada,0111010100011
olimpo,0111010100100
olla,0111010100101
olmo,0111010100110
olor,0111010100111
olvid,0111010101000
olvidado,0111010101001
olvidar,0111010101010
olvidir,0111010101011
olvidé,0111010101100
olvídalo,0111010101101
ondulir,0111010101110
oonagh,0111010101111
opacada,0111010110000
opción,0111010110001
operación,0111010110010
operar,0111010110011
operarlo,0111010110100
operarte,0111010110101
opere,0111010110110
opinión,0111010110111
opino,0111010111000
oponer,0111010111001
oportunidad,0111010111010
oportunista,0111010111011
opuesto,0111010111100
orden,0111010111101
ordenado,0111010111110
ordenar,0111010111111
ordenándolir,0111011000000
oregir,0111011000001
oreja,0111011000010
orejar,0111011000011
orejas,0111011000100
orejita,0111011000101
orejón,0111011000110
organizar,0111011000111
organizarlos,0111011001000
orgullo,0111011001001
orgulloso,0111011001010
oriental,0111011001011
original,0111011001100
oril,0111011001101
orilla,0111011001110
orimón,0111011001111
oro,0111011010000
osaka,0111011010001
oscura,0111011010010
oscurasrespondeír,0111011010011
oscurecer,0111011010100
oscuridad,0111011010101
oscuro,0111011010110
osito,0111011010111
oso,0111011011000
ostra,0111011011001
otorgar,0111011011010
otoño,0111011011011
ovación,0111011011100
oveja,0111011011101
ovejas,0111011011110
ovejita,0111011011111
ovejo,0111011100000
oía,0111011100001
oído,0111011100010
oír,0111011100011
pablito,0111011100100
pablo,0111011100101
pacar,0111011100110
paciencia,0111011100111
pacienciar,0111011101000
paciente,0111011101001
pacientedijo,0111011101010
pacientemente,0111011101011
paco,0111011101100
pactolo,0111011101101
pado,0111011101110
padr,0111011101111
padre,0111011110000
pagado,0111011110001
pagar,0111011110010
pagarer,0111011110011
pagarás,0111011110100
pago,0111011110101
paguen,0111011110110
pagándoles,0111011110111
paisaje,0111011111000
paja,0111011111001
pajar,0111011111010
pajarillo,0111011111011
pajarito,0111011111100
pala,0111011111101
palabra,0111011111110
palabras,0111011111111
palacete,0111100000000
palacio,0111100000001
palidecen,0111100000010
paliza,0111100000011
palma,0111100000100
palmas,0111100000101
palmera,0111100000110
palo,0111100000111
paloma,0111100001000
palomar,0111100001001
palomo,0111100001010
pan,0111100001011
panadeer,0111100001100
panadero,0111100001101
panadería,0111100001110
pandora,0111100001111
pandorar,0111100010000
pandoro,0111100010001
pantalla,0111100010010
pantallar,0111100010011
pantalón,0111100010100
pantano,0111100010101
pantanoso,0111100010110
pantorrilla,0111100010111
papa,0111100011000
papas,0111100011001
papel,0111100011010
papelera,0111100011011
papelito,0111100011100
papá,0111100011101
papás,0111100011110
par,0111100011111
paracecir,0111100100000
parado,0111100100001
parar,0111100100010
parche,0111100100011
parecer,0111100100100
pareces,0111100100101
parecido,0111100100110
parecierar,0111100100111
parecía,0111100101000
parecío,0111100101001
pared,0111100101010
paredes,0111100101011
pareja,0111100101100
parejita,0111100101101
parejo,0111100101110
parez,0111100101111
parezca,0111100110000
pariente,0111100110001
parque,0111100110010
parra,0111100110011
parte,0111100110100
participant,0111100110101
participar,0111100110110
particular,0111100110111
partida,0111100111000
partido,0111100111001
partir,0111100111010
parémono,0111100111011
pasado,0111100111100
pasaportir,0111100111101
pasar,0111100111110
pasarir,0111100111111
pasear,0111101000000
paseo,0111101000001
pasillo,0111101000010
pasión,0111101000011
paso,0111101000100
pasta,0111101000101
pastar,0111101000110
pasteeeeel,0111101000111
pastel,0111101001000
pasteleer,0111101001001
pastelito,0111101001010
pastilla,0111101001011
pastizal,0111101001100
pasto,0111101001101
pastor,0111101001110
pastorcillo,0111101001111
pastorcito,0111101010000
pata,0111101010001
patada,0111101010010
patado,0111101010011
pataleado,0111101010100
patalear,0111101010101
pataleó,0111101010110
patar,0111101010111
patato,0111101011000
patio,0111101011001
patita,0111101011010
patitar,0111101011011
patito,0111101011100
patizombi,0111101011101
pato,0111101011110
pausa,0111101011111
pausar,0111101100000
pavo,0111101100001
pavoneo,0111101100010
payaso,0111101100011
paz,0111101100100
país,0111101100101
pañuelo,0111101100110
pececillo,0111101100111
pecho,0111101101000
pedacito,0111101101001
pedazo,0111101101010
pedazos,0111101101011
pedidir,0111101101100
pedido,0111101101101
pedir,0111101101110
pediría,0111101101111
pedistir,0111101110000
pedro,0111101110001
pegadiza,0111101110010
pegado,0111101110011
pegajosa,0111101110100
pegajós,0111101110101
pegamento,0111101110110
pegamo,0111101110111
pegar,0111101111000
peinado,0111101111001
peinar,0111101111010
pelaje,0111101111011
pelea,0111101111100
peleado,0111101111101
pelear,0111101111110
peligran,0111101111111
peligro,0111110000000
peligroso,0111110000001
pellicer,0111110000010
pellizcar,0111110000011
pellizco,0111110000100
pellizcó,0111110000101
pelo,0111110000110
peluche,0111110000111
peluda,0111110001000
peludo,0111110001001
peluquerir,0111110001010
peluquero,0111110001011
pena,0111110001100
penoso,0111110001101
pensado,0111110001110
pensamiento,0111110001111
pensar,0111110010000
pensaría,0111110010001
peor,0111110010010
pepe,0111110010011
pepita,0111110010100
pepo,0111110010101
pequelibro,0111110010110
pequeñajo,0111110010111
pequeñitar,0111110011000
pequeñito,0111110011001
pequeño,0111110011010
percatar,0111110011011
perdamo,0111110011100
perdedor,0111110011101
perder,0111110011110
perdido,0111110011111
perdiz,0111110100000
perdonar,0111110100001
perdonara,0111110100010
perdonir,0111110100011
perdono,0111110100100
perdón,0111110100101
perecer,0111110100110
perezoso,0111110100111
perfección,0111110101000
perfecta,0111110101001
perfectamente,0111110101010
perfecto,0111110101011
perfumada,0111110101100
perfume,0111110101101
pergamino,0111110101110
perico,0111110101111
periódicamente,0111110110000
periódico,0111110110001
perjudicar,0111110110010
perla,0111110110011
permanecer,0111110110100
permiso,0111110110101
permitido,0111110110110
permitir,0111110110111
permitire,0111110111000
perrito,0111110111001
perro,0111110111010
perseguir,0111110111011
perseveranciar,0111110111100
persona,0111110111101
personaj,0111110111110
personaje,0111110111111
persón,0111111000000
pertenecer,0111111000001
perverso,0111111000010
perú,0111111000011
pesadilla,0111111000100
pesadillar,0111111000101
pesado,0111111000110
pesadísimo,0111111000111
pesar,0111111001000
pescado,0111111001001
pescador,0111111001010
pescar,0111111001011
pescarcontestar,0111111001100
pese,0111111001101
pesebre,0111111001110
peso,0111111001111
petición,0111111010000
pez,0111111010001
piano,0111111010010
picador,0111111010011
picar,0111111010100
pico,0111111010101
picor,0111111010110
