lambda_gram,embedding
poder defender él valentir,1100000101111001110001001111111011110001111010010100
defender él valentir soldado,0011100010011111110111100011110100101001101010100101
él valentir soldado pues,1111101111000111101001010011010101001011100010000101
valentir soldado pues muerte,1111010010100110101010010111000100001010101100011011
soldado pues muerte gran,1101010100101110001000010101011000110110110100001101
pues muerte gran mago,1100010000101010110001101101101000011010101010010001
muerte gran mago nadie,0101100011011011010000110101010100100010100100010010
gran mago nadie ser,0110100001101010101001000101001000100101101110011011
mago nadie ser capaz,0101010010001010010001001011011100110110001011001101
nadie ser capaz leer,0100100010010110111001101100010110011010101000101111
ser capaz leer hechizo,1101110011011000101100110101010001011110111101000011
capaz leer hechizo libro,0001011001101010100010111101111010000110101001111111
leer hechizo libro mágico,0101000101111011110100001101010011111110100100000111
poderoso tanto peligroso pequeño,1100000101101110100010010001000010000010100001010111
tanto peligroso pequeño error,1101000100100010000100000101000010101110110000010001
peligroso pequeño error pronunciación,0100001000001010000101011101100000100011100010101011
pequeño error pronunciación poder,0100001010111011000001000111000101010111100000101111
error pronunciación poder ser,0110000010001110001010101111000001011111101110011011
pronunciación poder ser terrible,1100010101011110000010111111011100110111111000001001
mago morir proteger libro,0101010010001010110011011011000101101100101001111111
morir proteger libro difícil,0101100110110110001011011001010011111110010111100001
proteger libro difícil palabra,1100010110110010100111111100101111000010100110000001
libro difícil palabra salvaje,0101001111111001011110000101001100000011101111111010
difícil palabra salvaje aquel,0010111100001010011000000111011111110100000101010011
palabra salvaje aquel nunca,0100110000001110111111101000001010100110100101011101
salvaje aquel nunca ser,1101111111010000010101001101001010111011101110011011
aquel nunca ser bien,0000101010011010010101110111011100110110001111111111
nunca ser bien leer,0100101011101110111001101100011111111110101000101111
esperar así encontrar digno,0110001000111000010000011000100011100110010111100000
así encontrar digno sucesor,0000100000110001000111001100101111000001101011001000
encontrar digno sucesor alguien,0010001110011001011110000011010110010000000010000010
digno sucesor alguien capaz,0010111100000110101100100000000100000100001011001101
sucesor alguien capaz utilizar,1101011001000000001000001000010110011011111010111100
alguien capaz utilizar magia,0000010000010000101100110111110101111000101010110011
capaz utilizar magia hacer,0001011001101111101011110001010101100110111101111110
utilizar magia hacer daño,1111010111100010101011001101111011111100011101100011
pequeño niño aquel reino,0100001010111010010110111100001010100111100100111101
niño aquel reino poder,0100101101111000010101001111001001111011100000101111
aquel reino poder elegir,0000101010011110010011110111000001011110010011110001
reino poder elegir preparar,1100100111101110000010111100100111100011100011001100
poder elegir preparar él,1100000101111001001111000111000110011001111101111000
elegir preparar él ser,0010011110001110001100110011111011110001101110011011
preparar él ser soldado,1100011001100111110111100011011100110111101010100101
él ser soldado mago,1111101111000110111001101111010101001010101010010001
mientras entrenamiento soldado lleno,0101101001111001000000011011010101001010101001000000
entrenamiento soldado lleno ejercicio,0010000000110110101010010101010010000000010011111010
soldado lleno ejercicio aventura,1101010100101010100100000000100111110100001101100010
lleno ejercicio aventura primero,0101001000000001001111101000011011000101100011010000
ejercicio aventura primero día,0010011111010000110110001011000110100000010011100000
aventura primero día magos,0001101100010110001101000000100111000000101010010011
primero día magos obligar,1100011010000001001110000001010100100110100101001010
día magos obligar estudiar,0010011100000010101001001101001010010100110011101000
magos obligar estudiar leer,0101010010011010010100101001100111010000101000101111
obligar estudiar leer tiempo,0100101001010011001110100001010001011111111000011101
estudiar leer tiempo enfrentar,0110011101000010100010111111110000111010010001100101
leer tiempo enfrentar él,0101000101111111100001110100100011001011111101111000
tiempo enfrentar él gran,1111000011101001000110010111111011110000110100001101
enfrentar él gran libro,0010001100101111110111100001101000011010101001111111
él gran libro palabra,1111101111000011010000110101010011111110100110000001
gran libro palabra salvaje,0110100001101010100111111101001100000011101111111010
poco terminar preparación ninguno,1100000101001111100000111111000110001010100101100111
terminar preparación ninguno conseguir,1111000001111110001100010101001011001110011010111011
preparación ninguno conseguir leer,1100011000101010010110011100110101110110101000101111
ninguno conseguir leer comprender,0100101100111001101011101101010001011110011011010111
conseguir leer comprender correctamente,0011010111011010100010111100110110101110011110111110
leer comprender correctamente aquel,0101000101111001101101011100111101111100000101010011
comprender correctamente aquel misterioso,0011011010111001111011111000001010100110101101111010
correctamente aquel misterioso palabra,0011110111110000010101001101011011110100100110000001
marko niño deber elegir,0101110101000010010110111100111001000000010011110001
niño deber elegir aquel,0100101101111001110010000000100111100010000101010011
deber elegir aquel año,0011100100000001001111000100001010100110001101010110
mayoría solo pensar ser,0101111100001110101110001101000010110001101110011011
solo pensar ser soldado,1101011100011010000101100011011100110111101010100101
justo día anterior decisión,0111000000101001001110000000001111111010011100111110
día anterior decisión reino,0010011100000000011111110100111001111101100100111101
anterior decisión reino sufrir,0000111111101001110011111011001001111011101011000000
decisión reino sufrir terrible,0011100111110110010011110111010110000001111000001001
reino sufrir terrible ataque,1100100111101110101100000011110000010010001100000010
sufrir terrible ataque poder,1101011000000111100000100100011000000101100000101111
terrible ataque poder ver,1111000001001000110000001011000001011111111110110101
ataque poder ver cómo,0001100000010110000010111111111101101010011101111001
poder ver cómo enemigo,1100000101111111111011010100111011110010010001111010
ver cómo enemigo derrotar,1111110110101001110111100100100011110100010100010000
cómo enemigo derrotar facilidad,0011101111001001000111101000101000100000110010000001
enemigo derrotar facilidad incluso,0010001111010001010001000001100100000010111010101100
derrotar facilidad incluso soldado,0010100010000011001000000101110101011001101010100101
facilidad incluso soldado fuerte,0110010000001011101010110011010101001010110101011010
incluso soldado fuerte valiente,0111010101100110101010010101101010110101111010011111
pesar cada vez mejor,0100000101100000101011010011111101000000101111111111
cada vez mejor soldado,0001010110100111111010000001011111111111101010100101
vez mejor soldado nunca,1111110100000010111111111111010101001010100101011101
mejor soldado nunca tanto,0101111111111110101010010101001010111011101000100100
soldado nunca tanto cerca,1101010100101010010101110111010001001000001000110111
nunca tanto cerca perder,0100101011101110100010010000010001101110100001010001
tanto cerca perder guerra,1101000100100000100011011101000010100010111100101001
hacer falta gran cambio,0111101111110011011000011101101000011010001011101101
falta gran cambio marco,0110110000111011010000110100010111011010101110111101
gran cambio marco comenzar,0110100001101000101110110101011101111010011001011111
cambio marco comenzar mismo,0001011101101010111011110100110010111110101101110100
marco comenzar mismo preparar,0101110111101001100101111101011011101001100011001100
comenzar mismo preparar ser,0011001011111010110111010011000110011001101110011011
mismo preparar ser mago,0101101110100110001100110011011100110110101010010001
primero intentar él año,1100011010000011100100010011111011110000001101010110
tal esperar comienzo difícil,1101001100010011000100011100110010001000010111100001
luego juntar él ver,0101011101001011100000101111111011110001111110110101
juntar él ver ninguno,0111000001011111110111100011111101101010100101100111
él ver ninguno resultado,1111101111000111111011010101001011001111101100010000
después crear primero palabra,0010111000000001111110110011000110100000100110000001
crear primero palabra tanto,0011111101100110001101000001001100000011101000100100
primero palabra tanto fácil,1100011010000010011000000111010001001000110101110110
palabra tanto fácil decir,0100110000001110100010010001101011101100011100111011
tanto fácil decir saber,1101000100100011010111011000111001110111101111000011
fácil decir saber bebé,0110101110110001110011101111011110000110001111011101
decir saber bebé difícil,0011100111011110111100001100011110111010010111100001
saber bebé difícil leer,1101111000011000111101110100101111000010101000101111
finalmente comenzar desanimar él,0110111100100001100101111100101001110101111101111000
comenzar desanimar él empezar,0011001011111001010011101011111011110000010011000000
desanimar él empezar comprender,0010100111010111110111100000100110000000011011010111
él empezar comprender frase,1111101111000001001100000000110110101110110111000100
empezar comprender frase palabras,0010011000000001101101011101101110001000100110000000
comprender frase palabras poder,0011011010111011011100010001001100000001100000101111
frase palabras poder leer,0110111000100010011000000011000001011110101000101111
palabras poder leer primero,0100110000000110000010111101010001011111100011010000
poder leer primero libro,1100000101111010100010111111000110100000101001111111
leer primero libro conseguir,0101000101111110001101000001010011111110011010111011
primero libro conseguir acceso,1100011010000010100111111100110101110110000001101100
libro conseguir acceso gran,0101001111111001101011101100000011011000110100001101
conseguir acceso gran biblioteca,0011010111011000000110110001101000011010001111110110
allí encontrar libro cosa,0000110001100001000111001101010011111110011110100101
encontrar libro cosa bebé,0010001110011010100111111100111101001010001111011101
hablar cosa bonito sorprendente,0111101111001001111010010100011101011001101011110111
cosa bonito sorprendente saber,0011110100101000111010110011010111101111101111000011
bonito sorprendente saber niño,0001110101100110101111011111011110000110100101101111
sorprendente saber niño edad,1101011110111110111100001101001011011110010011100100
saber niño edad preparar,1101111000011010010110111100100111001001100011001100
niño edad preparar batalla,0100101101111001001110010011000110011000001111001011
hablar batalla marko leer,0111101111001000111100101101011101010000101000101111
batalla marko leer convertir,0001111001011010111010100001010001011110011110011110
marko leer convertir experto,0101110101000010100010111100111100111100110010010000
aquel libro aprender tanto,0000101010011010100111111100001010011011101000100100
libro aprender tanto cosa,0101001111111000010100110111010001001000011110100101
aprender tanto cosa parar,0000101001101110100010010000111101001010100010110011
tanto cosa parar leer,1101000100100001111010010101000101100110101000101111
cosa parar leer él,0011110100101010001011001101010001011111111101111000
parar leer él tras,0100010110011010100010111111111011110001111011001111
marko ser apenas niño,0101110101000110111001101100001110110000100101101111
ser apenas niño empezar,1101110011011000011101100001001011011110010011000000
apenas niño empezar dar,0000111011000010010110111100100110000000011101101100
niño empezar dar él,0100101101111001001100000000111011011001111101111000
empezar dar él cuenta,0010011000000001110110110011111011110000011111000001
dar él cuenta libro,0011101101100111110111100000111110000010101001111111
él cuenta libro convertir,1111101111000001111100000101010011111110011110011110
cuenta libro convertir mayor,0011111000001010100111111100111100111100101110100001
libro convertir mayor sabio,0101001111111001111001111001011101000011101111000100
convertir mayor sabio reino,0011110011110010111010000111011110001001100100111101
pronto comprender nadie sustituido,1100010101010001101101011101001000100101101001110011
comprender nadie sustituido gran,0011011010111010010001001011010011100110110100001101
nadie sustituido gran mago,0100100010010110100111001101101000011010101010010001
sustituido gran mago tanto,1101001110011011010000110101010100100011101000100100
gran mago tanto ocupado,0110100001101010101001000111010001001000100111000010
mago tanto ocupado aprender,0101010010001110100010010001001110000100000101001101
tanto ocupado aprender luchar,1101000100100010011100001000001010011010101011111011
ocupado aprender luchar apenas,0100111000010000010100110101010111110110000111011000
aprender luchar apenas dedicar,0000101001101010101111101100001110110000011100110011
luchar apenas dedicar tiempo,0101011111011000011101100000111001100111111000011101
apenas dedicar tiempo aprender,0000111011000001110011001111110000111010000101001101
dedicar tiempo aprender leer,0011100110011111100001110100001010011010101000101111
tiempo aprender leer correctamente,1111000011101000010100110101010001011110011110111110
pensar llegar momento enfrentar,0100001011000010100100101001011001001100010001100101
llegar momento enfrentar él,0101001001010010110010011000100011001011111101111000
momento enfrentar él palabra,0101100100110001000110010111111011110000100110000001
enfrentar él palabra salvaje,0010001100101111110111100001001100000011101111111010
saber ficha blanco negro,1101111000011011011010111100011111010100100100101111
ficha blanco negro juego,0110110101111000111110101001001001011110111000110001
blanco negro juego favorito,0001111101010010010010111101110001100010110110110000
negro juego favorito odiar,0100100101111011100011000101101101100000100111001110
juego favorito odiar muerte,0111000110001011011011000001001110011100101100011011
cada noche mientras dormir,0001010110100010010110101101011010011110010010010111
noche mientras dormir pelear,0100101101011010110100111100100100101110100011000001
mientras dormir pelear único,0101101001111001001001011101000110000011111101100011
dormir pelear único casilla,0010010010111010001100000111111011000110001001110101
pelear único casilla multicolor,0100011000001111110110001100010011101010101100001011
único casilla multicolor tablero,1111101100011000100111010101011000010111101001101010
casilla multicolor tablero blanco,0001001110101010110000101111010011010100001111101010
multicolor tablero blanco llegar,0101100001011110100110101000011111010100101001001010
tablero blanco llegar seguir,1101001101010000111110101001010010010101101110101010
blanco llegar seguir caminito,0001111101010010100100101011011101010100001011111001
llegar seguir caminito casillas,0101001001010110111010101000010111110010001001110100
seguir caminito casillas blanco,1101110101010000101111100100010011101000001111101010
caminito casillas blanco cruzar,0001011111001000100111010000011111010100011111010100
casillas blanco cruzar reino,0001001110100000111110101000111110101001100100111101
blanco cruzar reino negro,0001111101010001111101010011001001111010100100101111
cruzar reino negro seguir,0011111010100110010011110101001001011111101110101010
reino negro seguir caminito,1100100111101010010010111111011101010100001011111001
negro seguir caminito casillas,0100100101111110111010101000010111110010001001110100
seguir caminito casillas negro,1101110101010000101111100100010011101000100100101111
caminito casillas negro atravesar,0001011111001000100111010001001001011110001100110110
aquel lucha tanto igualado,0000101010011010101111101011010001001000111010000111
lucha tanto igualado parecer,0101011111010110100010010001110100001110100010110110
tanto igualado parecer tener,1101000100100011101000011101000101101101111000000001
igualado parecer tener fin,0111010000111010001011011011110000000010110111100111
parecer tener fin así,0100010110110111100000000101101111001110000100000110
tener fin así señor,1111000000001011011110011100001000001101101110000110
fin así señor dado,0110111100111000010000011011011100001100011101101010
así señor dado proponer,0000100000110110111000011000111011010101100010111011
señor dado proponer partida,1101110000110001110110101011000101110110100010100100
dado proponer partida definitivo,0011101101010110001011101101000101001000011100010110
proponer partida definitivo enfrentarir,1100010111011010001010010000111000101100010001100111
partida definitivo enfrentarir líder,0100010100100001110001011000100011001110101010100011
definitivo enfrentarir líder cada,0011100010110001000110011101010101000110001010110100
enfrentarir líder cada bando,0010001100111010101010001100010101101000001101000100
líder cada bando vencedor,0101010100011000101011010000011010001001111110001110
cada bando vencedor quedar,0001010110100000110100010011111100011101100110110010
bando vencedor quedar casilla,0001101000100111111000111011001101100100001001110101
vencedor quedar casilla multicolor,1111110001110110011011001000010011101010101100001011
quedar casilla multicolor siempre,1100110110010000100111010101011000010111101010000000
evitar trampa añadir dado,0110010100001111100100001000011010100110011101101010
trampa añadir dado ambos,1111001000010000110101001100111011010100000110110100
añadir dado ambos pasar,0001101010011001110110101000001101101000100010100001
dado ambos pasar noche,0011101101010000011011010001000101000010100101101011
ambos pasar noche anterior,0000110110100010001010000101001011010110000111111101
pasar noche anterior aislado,0100010100001010010110101100001111111010000010111111
noche anterior aislado vigilado,0100101101011000011111110100000101111111111111111011
llevar luego casillo salido,0101011000111010101110100100010011111001101111110001
dolor dejado ficha aquel,0010010001001001110001110101101101011110000101010011
dejado ficha aquel feroz,0011100011101011011010111100001010100110110110111001
ficha aquel feroz guerra,0110110101111000010101001101101101110010111100101001
aquel feroz guerra dudar,0000101010011011011011100101111001010010010010110111
feroz guerra dudar aceptar,0110110111001011110010100100100101101110000001101001
guerra dudar aceptar propuesta,0111100101001001001011011100000011010011100010111110
dudar aceptar propuesta viejo,0010010110111000000110100111000101111101111111101001
aceptar propuesta viejo sabio,0000001101001110001011111011111111010011101111000100
propuesta viejo sabio señor,1100010111110111111110100111011110001001101110000110
viejo sabio señor dado,1111111101001110111100010011011100001100011101101010
sabio señor dado caer,1101111000100110111000011000111011010100001010111101
señor dado caer noche,1101110000110001110110101000010101111010100101101011
dado caer noche llevar,0011101101010000101011110101001011010110101011000111
caer noche llevar ambos,0001010111101010010110101101010110001110000110110100
noche llevar ambos ficha,0100101101011010101100011100001101101000110110101111
llevar ambos ficha lugar,0101011000111000011011010001101101011110101011101011
ambos ficha lugar secreto,0000110110100011011010111101010111010111101110100010
ficha lugar secreto tablero,0110110101111010101110101111011101000101101001101010
esperar alguno tipo premio,0110001000111000001000001111110001100111100001000111
alguno tipo premio discurso,0000010000011111100011001111000010001110010110110101
tipo premio discurso sorpresa,1111000110011110000100011100101101101011101011110011
premio discurso sorpresa solo,1100001000111001011011010111010111100111101011100011
discurso sorpresa solo encontrar,0010110110101110101111001111010111000110010001110011
sorpresa solo encontrar dos,1101011110011110101110001100100011100110010010010011
solo encontrar dos cubos,1101011100011001000111001100100100100110011111001111
encontrar dos cubos pintura,0010001110011001001001001100111110011110100000000111
dos cubos pintura blanco,0010010010011001111100111101000000001110001111101010
cubos pintura blanco negro,0011111001111010000000011100011111010100100100101111
cambiaréis color noche mañana,0001011100100001100111110101001011010110101111100010
color noche mañana jugaréis,0011001111101010010110101101011111000100111000011100
noche mañana jugaréis partida,0100101101011010111110001001110000111000100010100100
mañana jugaréis partida color,0101111100010011100001110001000101001000011001111101
jugaréis partida color siempre,0111000011100010001010010000110011111011101010000000
partida color siempre enfrentado,0100010100100001100111110111010100000000010001100100
mismo forma solo cambiar,0101101110100011011101001111010111000110001011100111
forma solo cambiar color,0110111010011110101110001100010111001110011001111101
solo cambiar color así,1101011100011000101110011100110011111010000100000110
cambiar color así nadie,0001011100111001100111110100001000001100100100010010
color así nadie dar,0011001111101000010000011001001000100100011101101100
así nadie dar cuenta,0000100000110010010001001000111011011000011111000001
nadie dar cuenta tampoco,0100100010010001110110110000111110000011101000100110
dar cuenta tampoco podrer,0011101101100001111100000111010001001101100000100101
cuenta tampoco podrer decírselo,0011111000001110100010011011000001001010011100110111
tampoco podrer decírselo nadie,1101000100110110000010010100111001101110100100010010
ficha obedecer sorprendido día,0110110101111010010101100011010111100100010011100000
obedecer sorprendido día siguiente,0100101011000110101111001000100111000001101010001110
sorprendido día siguiente viajar,1101011110010001001110000011010100011101111111100001
día siguiente viajar llegar,0010011100000110101000111011111111000010101001001010
siguiente viajar llegar casilla,1101010001110111111110000101010010010100001001110101
viajar llegar casilla salido,1111111100001010100100101000010011101011101111110001
llegar casilla salido cada,0101001001010000100111010111011111100010001010110100
casilla salido cada camino,0001001110101110111111000100010101101000001011111011
ficha negro todo pintada,0110110101111010010010111111110001000000100000001110
negro todo pintada blanco,0100100101111111100010000001000000011100001111101010
todo pintada blanco cruzó,1111000100000010000000111000011111010100011111011100
pintada blanco cruzó reino,0100000001110000111110101000111110111001100100111101
blanco cruzó reino ficha,0001111101010001111101110011001001111010110110101111
cruzó reino ficha blanco,0011111011100110010011110101101101011110001111101010
reino ficha blanco aplauso,1100100111101011011010111100011111010100000111001101
ficha blanco aplauso grito,0110110101111000111110101000001110011010111100001011
blanco aplauso grito ánimo,0001111101010000011100110101111000010111111101111010
aplauso grito ánimo nadie,0000111001101011110000101111111011110100100100010010
grito ánimo nadie supiser,0111100001011111110111101001001000100101101001011110
ánimo nadie supiser aclamar,1111101111010010010001001011010010111100000001110010
nadie supiser aclamar mejor,0100100010010110100101111000000011100100101111111111
supiser aclamar mejor ficha,1101001011110000000111001001011111111110110110101111
aclamar mejor ficha negro,0000001110010010111111111101101101011110100100101111
allá pasar recibir flor,0000110000100010001010000111001010010110110111110101
pasar recibir flor regalo,0100010100001110010100101101101111101011100100100101
recibir flor regalo muestra,1100101001011011011111010111001001001010101100011000
flor regalo muestra cariño,0110111110101110010010010101011000110000001001001110
regalo muestra cariño ficha,1100100100101010110001100000010010011100110110101111
muestra cariño ficha grande,0101100011000000100100111001101101011110110100001100
cariño ficha grande pequeño,0001001001110011011010111101101000011000100001010111
ver ilusión generar ganar,1111110110101011101000111001101001001010110101101111
ilusión generar ganar aquel,0111010001110011010010010101101011011110000101010011
generar ganar aquel casillo,0110100100101011010110111100001010100110001001111100
ganar aquel casillo ficha,0110101101111000010101001100010011111000110110101111
aquel casillo ficha negro,0000101010011000100111110001101101011110100100101111
casillo ficha negro descubrir,0001001111100011011010111101001001011110010101101001
ficha negro descubrir reino,0110110101111010010010111100101011010011100100111101
negro descubrir reino ficha,0100100101111001010110100111001001111010110110101111
descubrir reino ficha blanco,0010101101001110010011110101101101011110001111101010
reino ficha blanco tanto,1100100111101011011010111100011111010101101000100100
ficha blanco tanto distinto,0110110101111000111110101011010001001000010110001110
blanco tanto distinto aunque,0001111101010110100010010000101100011100001100100100
tanto distinto aunque color,1101000100100001011000111000011001001000011001111101
distinto aunque color opuesto,0010110001110000110010010000110011111010100111100010
partida comenzar emocionante viaje,0100010100100001100101111100100110010011111111100010
comenzar emocionante viaje caminito,0011001011111001001100100111111111000100001011111001
emocionante viaje caminito casillas,0010011001001111111110001000010111110010001001110100
viaje caminito casillas blanco,1111111100010000101111100100010011101000001111101010
caminito casillas blanco través,0001011111001000100111010000011111010101111011011011
casillas blanco través reino,0001001110100000111110101011110110110111100100111101
blanco través reino rival,0001111101010111101101101111001001111011101101101010
través reino rival ficha,1111011011011110010011110111011011010100110110101111
reino rival ficha negro,1100100111101110110110101001101101011110100100101111
rival ficha negro sentir,1101101101010011011010111101001001011111101110010100
ficha negro sentir poquito,0110110101111010010010111111011100101001100001111111
negro sentir poquito menos,0100100101111110111001010011000011111110101111010110
sentir poquito menos negro,1101110010100110000111111101011110101100100100101111
llegar final partido tanto,0101001001010011011110010101000101001011101000100100
final partido tanto cerca,0110111100101010001010010111010001001000001000110111
partido tanto cerca poder,0100010100101110100010010000010001101111100000101111
tanto cerca poder ver,1101000100100000100011011111000001011111111110110101
cerca poder ver él,0001000110111110000010111111111101101011111101111000
poder ver él último,1100000101111111111011010111111011110001111101100110
ver él último casillo,1111110110101111110111100011111011001100001001111100
él último casillo ficha,1111101111000111110110011000010011111000110110101111
último casillo ficha negro,1111101100110000100111110001101101011110100100101111
casillo ficha negro recordar,0001001111100011011010111101001001011111100101110110
ficha negro recordar ninguno,0110110101111010010010111111001011101100100101100111
negro recordar ninguno razón,0100100101111110010111011001001011001111100111001110
recordar ninguno razón detestar,1100101110110010010110011111001110011100010111011110
ninguno razón detestar ficha,0100101100111110011100111000101110111100110110101111
razón detestar ficha blanco,1100111001110001011101111001101101011110001111101010
entonces encontrar frente frente,0010000011010001000111001101101110000100110111000010
encontrar frente frente ficha,0010001110011011011100001001101110000100110110101111
frente frente ficha blanco,0110111000010011011100001001101101011110001111101010
frente ficha blanco todo,0110111000010011011010111100011111010101111000100000
ficha blanco todo pintado,0110110101111000111110101011110001000000100000001111
blanco todo pintado negro,0001111101010111100010000001000000011110100100101111
todo pintado negro sentir,1111000100000010000000111101001001011111101110010100
pintado negro sentir fuerte,0100000001111010010010111111011100101000110101011010
negro sentir fuerte deseo,0100100101111110111001010001101010110100010101110011
sentir fuerte deseo abrazar,1101110010100011010101101000101011100110000000110100
fuerte deseo abrazar él,0110101011010001010111001100000001101001111101111000
deseo abrazar él hermana,0010101110011000000011010011111011110000111111001110
ficha blanco vivido parecido,0110110101111000111110101011111110111110100010110101
blanco vivido parecido viaje,0001111101010111111101111101000101101011111111100010
vivido parecido viaje país,1111111011111010001011010111111111000100100011010111
parecido viaje país ficha,0100010110101111111110001001000110101110110110101111
viaje país ficha negro,1111111100010010001101011101101101011110100100101111
país ficha negro sentir,0100011010111011011010111101001001011111101110010100
ficha negro sentir mismo,0110110101111010010010111111011100101000101101110100
olvidar partida ambos avanzar,0100111111111010001010010000001101101000001101100001
partida ambos avanzar casilla,0100010100100000011011010000011011000010001001110101
ambos avanzar casilla multicolor,0000110110100000110110000100010011101010101100001011
avanzar casilla multicolor fundir,0001101100001000100111010101011000010110110101010111
casilla multicolor fundir él,0001001110101010110000101101101010101111111101111000
multicolor fundir él gran,0101100001011011010101011111111011110000110100001101
fundir él gran abrazo,0110101010111111110111100001101000011010000000111100
casi nadie entender pasado,0001001110111010010001001000100001100000100010100010
nadie entender pasado dar,0100100010010001000011000001000101000100011101101100
entender pasado dar igual,0010000110000010001010001000111011011000111010000110
todo tanto gana paz,1111000100000110100010010001101011010110100011010110
tanto gana paz dudar,1101000100100011010110101101000110101100010010110111
gana paz dudar lanzar,0110101101011010001101011000100101101110101000010111
paz dudar lanzar él,0100011010110001001011011101010000101111111101111000
dudar lanzar él casilla,0010010110111010100001011111111011110000001001110101
lanzar él casilla multicolor,0101000010111111110111100000010011101010101100001011
él casilla multicolor seguir,1111101111000000100111010101011000010111101110101010
casilla multicolor seguir abrazar,0001001110101010110000101111011101010100000000110100
multicolor seguir abrazar él,0101100001011110111010101000000001101001111101111000
seguir abrazar él uno,1101110101010000000011010011111011110001111010101111
abrazar él uno celebrar,0000000110100111110111100011110101011110001000101100
él uno celebrar fin,1111101111000111101010111100010001011000110111100111
uno celebrar fin guerra,1111010101111000100010110001101111001110111100101001
familia dín ir vivir,0110110001101001001110000101110011111111111111011010
dín ir vivir miniplaneta,0010011100001011100111111111111110110100101101011101
hacer año ser mejor,0111101111110000110101011011011100110110101111111111
año ser mejor noticia,0001101010110110111001101101011111111110100101110000
ahora mundo saber miniplaneta,0000010101111010110000110111011110000110101101011101
mundo saber miniplaneta pequeño,0101100001101110111100001101011010111010100001010111
saber miniplaneta pequeño lujoso,1101111000011010110101110101000010101110101011101111
miniplaneta pequeño lujoso isla,0101101011101010000101011101010111011110111001101110
pequeño lujoso isla tierra,0100001010111010101110111101110011011101111000010111
lujoso isla tierra flotar,0101011101111011100110111011110000101110110111110011
isla tierra flotar aire,0111001101110111100001011101101111100110000010111011
tierra flotar aire acabar,1111000010111011011111001100000101110110000001100000
flotar aire acabar estrellar,0110111110011000001011101100000011000000110011111100
aire acabar estrellar él,0000010111011000000110000001100111111001111101111000
acabar estrellar él suelo,0000001100000011001111110011111011110001101011001101
viajar empezar perder altura,1111111100001001001100000001000010100010000110011111
llegar quedar sorprendido casa,0101001001010110011011001011010111100100001001010000
quedar sorprendido casa increíble,1100110110010110101111001000010010100000111010100010
sorprendido casa increíble precioso,1101011110010000100101000001110101000101100001011001
dina tardar hacer él,0010110100101110100010101101111011111101111101111000
tardar hacer él amiga,1101000101011011110111111011111011110000000110111010
hacer él amiga nuevo,0111101111110111110111100000001101110100100101010100
él amiga nuevo vecino,1111101111000000011011101001001010101001111110000011
amiga nuevo vecino niño,0000110111010010010101010011111100000110100101101111
nuevo vecino niño simpático,0100101010100111111000001101001011011111101010010111
vecino niño simpático además,1111110000011010010110111111010100101110000011000000
niño simpático además mejor,0100101101111110101001011100000110000000101111111111
simpático además mejor juguete,1101010010111000001100000001011111111110111000011011
día mientras dina pilotar,0010011100000010110100111100101101001010100000011111
mientras dina pilotar precioso,0101101001111001011010010101000000111111100001011001
dina pilotar precioso drón,0010110100101010000001111111000010110010010010110010
pilotar precioso drón amigo,0100000011111110000101100100100101100100000110111001
precioso drón amigo golpe,1100001011001001001011001000001101110010110100010101
drón amigo golpe aire,0010010110010000011011100101101000101010000010111011
amigo golpe aire estrellar,0000110111001011010001010100000101110110110011111100
golpe aire estrellar árbol,0110100010101000001011101101100111111001111101111011
familia buen arreglar cosa,0110110001101000111000101000001001001110011110100101
dina pensar cantidad cosa,0010110100101010000101100000010110010010011110100101
pensar cantidad cosa aquel,0100001011000000101100100100111101001010000101010011
cantidad cosa aquel lugar,0001011001001001111010010100001010100110101011101011
cosa aquel lugar suplicar,0011110100101000010101001101010111010111101001011101
aquel lugar suplicar toni,0000101010011010101110101111010010111011111001101100
lugar suplicar toni enseñar,0101011101011110100101110111110011011000010000110111
demasiado lleno chatarra cosa,0010100000100010100100000000010000010000011110100101
lleno chatarra cosa viejo,0101001000000000100000100000111101001011111111101001
día aplastar dejar sitio,0010011100000000011100111000111000111101101010110101
aplastar dejar sitio decir,0000111001110001110001111011010101101010011100111011
dejar sitio decir toni,0011100011110110101011010100111001110111111001101100
sitio decir toni llegar,1101010110101001110011101111110011011000101001001010
bueno pues cogeremos cosa,0001110001111110001000010100110001000010011110100101
pues cogeremos cosa aplastar,1100010000101001100010000100111101001010000111001110
servir inventar nuevo juguete,1101110001101011100101001001001010101000111000011011
casi todo cosa encontrar,0001001110111111100010000000111101001010010001110011
todo cosa encontrar tanto,1111000100000001111010010100100011100111101000100100
cosa encontrar tanto estropeada,0011110100101001000111001111010001001000110011111111
encontrar tanto estropeada juguet,0010001110011110100010010001100111111110111000011010
tanto estropeada juguet nuevo,1101000100100011001111111101110000110100100101010100
estropeada juguet nuevo resultar,0110011111111011100001101001001010101001101100110000
juguet nuevo resultar estupendo,0111000011010010010101010011011001100000110011101111
pasar tanto bien inventar,0100010100001110100010010000011111111110111001010010
tanto bien inventar niño,1101000100100000111111111101110010100100100101101111
bien inventar niño unir,0001111111111011100101001001001011011111111010100100
día niño miniplaneta pasar,0010011100000010010110111101011010111010100010100001
niño miniplaneta pasar mañana,0100101101111010110101110101000101000010101111100010
miniplaneta pasar mañana delante,0101101011101010001010000101011111000100011100001101
pasar mañana delante núcleo,0100010100001010111110001000111000011010100101011011
